Consumer complaint narrative,type
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture
The fan in class G1 is not working,Electrical
There a leakage in pipe at the main gate ,Plumbing
light bulb broken in my office kindly replace that,Electrical
I think my ac vent is blocked beacuse there is very minimum air coming throgh,Plumbing
In fyp lab the pc is not loging in,IT
The Chairs in C-Lab 3 needs maintainance,Furniture